-11.21083,-0.0207406,5.82973
-11.20502,0.03119569,5.845446
-11.19951,0.08563373,5.859504
-11.19423,0.1425827,5.872057
-11.1891,0.2020516,5.883255
-11.18402,0.2640498,5.893252
-11.17894,0.3285863,5.902199
-11.17375,0.3956702,5.910247
-11.16837,0.4653108,5.917549
-11.16273,0.5375171,5.924257
-11.15674,0.6122983,5.930521
-11.15033,0.6896635,5.936496
-11.1434,0.769622,5.942331
-11.13588,0.8521827,5.948179
-11.12768,0.9373549,5.954192
-11.11873,1.025148,5.960522
-11.10893,1.11557,5.96732
-11.09822,1.208632,5.974739
-11.0865,1.304341,5.98293
-11.07369,1.402708,5.992044
-11.05972,1.503741,6.002235
-11.03582,1.607697,6.01441
-11.01048,1.7104,6.028677
-10.98373,1.811869,6.044939
-10.95562,1.912123,6.0631
-10.92619,2.011179,6.083064
-10.89547,2.109056,6.104733
-10.86352,2.205772,6.12801
-10.83038,2.301346,6.152801
-10.79607,2.395796,6.179007
-10.76066,2.489139,6.206531
-10.72417,2.581395,6.235277
-10.68666,2.672581,6.26515
-10.64816,2.762716,6.296051
-10.60871,2.851818,6.327883
-10.56835,2.939907,6.360551
-10.52714,3.026998,6.393958
-10.4851,3.113112,6.428006
-10.44228,3.198266,6.4626
-10.39873,3.282479,6.497643
-10.35448,3.365769,6.533037
-10.29346,3.442499,6.587018
-10.23278,3.517916,6.639895
-10.17237,3.592049,6.691763
-10.11216,3.66493,6.742712
-10.05209,3.736588,6.792832
-9.992102,3.807054,6.842216
-9.932134,3.876359,6.890955
-9.872122,3.944534,6.939142
-9.812006,4.01161,6.986866
-9.75172,4.077615,7.034219
-9.691206,4.142582,7.081293
-9.630401,4.206542,7.128179
-9.569242,4.269524,7.174969
-9.507667,4.331559,7.221754
-9.445613,4.392678,7.268626
-9.38302,4.452912,7.315676
-9.319825,4.51229,7.362994
-9.255965,4.570845,7.410675
-9.191381,4.628606,7.458807
-9.126007,4.685604,7.507483
-9.062111,4.722639,7.55832
-8.995626,4.759482,7.611139
-8.926643,4.796083,7.665844
-8.855257,4.83239,7.722342
-8.781561,4.868349,7.780534
-8.705648,4.903909,7.840329
