0.7851644,1.450495,11.80135
0.7101603,1.531867,11.80711
0.6368296,1.618116,11.81048
0.5650731,1.708888,11.81152
0.4947914,1.803828,11.81034
0.4258854,1.902583,11.80702
0.3582557,2.004799,11.80163
0.2918032,2.110122,11.79427
0.2264284,2.2182,11.78502
0.1620323,2.328678,11.77396
0.0985156,2.441201,11.76119
0.0357789,2.555418,11.74678
-0.02627694,2.670973,11.73083
-0.08775122,2.787514,11.7134
-0.1487431,2.904686,11.6946
-0.209352,3.022135,11.67451
-0.2696772,3.139509,11.6532
-0.3298177,3.256453,11.63078
-0.389873,3.372614,11.60731
-0.4499422,3.487637,11.58289
-0.5101247,3.60117,11.5576
-0.5556271,3.700506,11.52332
-0.5991859,3.799542,11.48804
-0.6408043,3.898222,11.45179
-0.6804854,3.996489,11.41461
-0.7182323,4.094287,11.37653
-0.7540482,4.191561,11.33761
-0.7879364,4.288254,11.29786
-0.8199,4.38431,11.25735
-0.849942,4.479673,11.2161
-0.8780658,4.574286,11.17415
-0.9042745,4.668096,11.13154
-0.9285711,4.761043,11.08832
-0.950959,4.853073,11.04451
-0.9714411,4.944129,11.00016
-0.990021,5.034156,10.9553
-1.006701,5.123097,10.90998
-1.021486,5.210897,10.86424
-1.034377,5.297499,10.81811
-1.045378,5.382847,10.77163
-1.054493,5.466885,10.72483
-1.061859,5.559702,10.663
-1.071791,5.651393,10.60124
-1.084135,5.741926,10.53959
-1.098739,5.831273,10.47808
-1.115451,5.919404,10.41671
-1.134117,6.00629,10.35551
-1.154586,6.091901,10.29451
-1.176705,6.176207,10.23373
-1.20032,6.259179,10.1732
-1.225281,6.340787,10.11292
-1.251433,6.421001,10.05294
-1.278624,6.499793,9.993268
-1.306703,6.577133,9.933929
-1.335516,6.652989,9.874948
-1.364911,6.727336,9.816345
-1.394735,6.800141,9.758145
-1.424835,6.871374,9.700371
-1.455059,6.941008,9.643043
-1.485255,7.009012,9.586187
-1.51527,7.075356,9.529824
-1.608966,7.066814,9.537827
-1.701713,7.050485,9.551764
-1.79335,7.026407,9.571517
-1.883717,6.99462,9.596975
-1.972653,6.955163,9.628021
-2.059999,6.908072,9.664541
-2.145595,6.85339,9.706421
-2.229281,6.791153,9.753544
-2.310896,6.721401,9.805798
-2.39028,6.644173,9.863066
-2.467273,6.559506,9.925234
-2.541715,6.467442,9.992188
-2.613446,6.368017,10.06381
-2.682306,6.261271,10.13999
-2.748135,6.147242,10.22061
-2.810772,6.02597,10.30556
-2.870057,5.897493,10.39471
-2.925831,5.76185,10.48797
-2.977933,5.619081,10.58521
-3.026203,5.469223,10.68631
-3.065919,5.278599,10.77865
-3.104174,5.085369,10.86875
-3.141203,4.889802,10.95648
-3.177242,4.692165,11.04173
-3.212526,4.492728,11.12439
-3.247293,4.291756,11.20434
-3.281777,4.089518,11.28146
-3.316215,3.886281,11.35564
-3.350843,3.682315,11.42677
-3.385896,3.477886,11.49473
-3.421611,3.273263,11.5594
-3.458224,3.068712,11.62067
-3.49597,2.864502,11.67842
-3.535085,2.660901,11.73254
-3.575805,2.458177,11.78291
-3.618367,2.256596,11.82942
-3.663006,2.056428,11.87195
-3.709958,1.85794,11.91038
-3.759459,1.661399,11.94461
-3.811745,1.467074,11.97451
-3.842867,1.299293,11.97843
-3.876451,1.130826,11.97965
-3.912389,0.961678,11.97818
-3.950572,0.7918546,11.974
-3.990892,0.6213617,11.96714
-4.033239,0.4502047,11.95758
-4.077505,0.2783895,11.94534
-4.123582,0.1059214,11.9304
-4.171362,-0.06719375,11.91278
-4.220735,-0.2409503,11.89247
-4.271592,-0.4153428,11.86947
-4.323825,-0.5903655,11.84379
-4.377327,-0.7660128,11.81543
-4.431987,-0.9422788,11.78439
-4.487698,-1.119158,11.75067
-4.54435,-1.296646,11.71427
-4.601836,-1.474735,11.67519
-4.660046,-1.653421,11.63344
-4.718873,-1.832698,11.58902
-4.778206,-2.012559,11.54192
-4.834016,-2.159301,11.47774
-4.891872,-2.302234,11.41224
-4.951963,-2.441115,11.34545
-5.014477,-2.575695,11.27743
-5.079602,-2.70573,11.20823
-5.147526,-2.830973,11.13789
-5.218438,-2.951179,11.06647
-5.292524,-3.0661,10.99401
-5.369974,-3.175492,10.92057
-5.450976,-3.279108,10.84619
-5.535717,-3.376701,10.77092
-5.624386,-3.468027,10.69482
-5.717171,-3.552838,10.61792
-5.81426,-3.630888,10.54029
-5.915841,-3.701933,10.46196
-6.022102,-3.765724,10.38299
-6.133232,-3.822018,10.30343
-6.249418,-3.870566,10.22333
-6.370848,-3.911124,10.14274
-6.497711,-3.943445,10.0617
-6.648172,-3.943946,9.956936
-6.796914,-3.93543,9.855829
-6.943836,-3.917905,9.758446
-7.08884,-3.891379,9.664848
-7.231827,-3.85586,9.575097
-7.372697,-3.811357,9.489257
-7.511351,-3.757877,9.40739
-7.647689,-3.695428,9.329558
-7.781612,-3.624018,9.255824
-7.913021,-3.543655,9.186252
-8.041818,-3.454348,9.120903
-8.167902,-3.356103,9.059839
-8.291173,-3.24893,9.003124
-8.411533,-3.132835,8.950821
-8.528884,-3.007828,8.902991
-8.643125,-2.873915,8.859697
-8.754156,-2.731106,8.821002
-8.861879,-2.579407,8.78697
-8.966194,-2.418828,8.75766
-9.067003,-2.249375,8.733138
-9.101818,-2.059406,8.746361
-9.130085,-1.870905,8.763107
-9.151901,-1.684089,8.783299
-9.16736,-1.499172,8.806861
-9.17656,-1.316371,8.833713
-9.179595,-1.1359,8.863778
-9.176561,-0.9579737,8.896977
-9.167554,-0.7828087,8.933235
-9.152668,-0.6106197,8.972472
-9.132,-0.4416222,9.014611
-9.105643,-0.2760313,9.059575
-9.073698,-0.1140623,9.107285
-9.036255,0.04406948,9.157665
-8.993413,0.1981485,9.210636
-8.945265,0.3479599,9.26612
-8.891908,0.4932882,9.32404
-8.833438,0.633918,9.384318
-8.76995,0.7696342,9.446877
-8.701539,0.9002213,9.511639
-8.628302,1.025464,9.578526
-8.518855,1.098443,9.659607
-8.410335,1.164923,9.739408
-8.302714,1.225015,9.817956
-8.195971,1.278832,9.895282
-8.090077,1.326484,9.971415
-7.985011,1.368082,10.04638
-7.880746,1.403738,10.12021
-7.777259,1.433562,10.19293
-7.674523,1.457666,10.26457
-7.572516,1.476162,10.33516
-7.471211,1.489159,10.40473
-7.370584,1.496771,10.47331
-7.27061,1.499107,10.54092
-7.171266,1.496278,10.6076
-7.072525,1.488397,10.67337
-6.974362,1.475574,10.73827
-6.876755,1.457921,10.80231
-6.779676,1.435548,10.86553
-6.683104,1.408567,10.92797
-6.587011,1.377089,10.98963
-6.548079,1.285444,11.01805
-6.51051,1.195038,11.04506
-6.474302,1.105924,11.07068
-6.439453,1.018152,11.09493
-6.405957,0.9317741,11.11784
-6.373815,0.8468433,11.13942
-6.343022,0.763411,11.1597
-6.313576,0.6815293,11.17869
-6.285472,0.6012499,11.19641
-6.25871,0.522625,11.21289
-6.233285,0.4457065,11.22815
-6.209195,0.3705462,11.24221
-6.186438,0.2971961,11.25508
-6.165009,0.2257083,11.2668
-6.144907,0.1561346,11.27737
-6.126128,0.08852693,11.28682
-6.108669,0.02293727,11.29518
-6.092529,-0.04058241,11.30245
-6.077702,-0.1019801,11.30867
-6.064188,-0.161204,11.31384
-6.045578,-0.2682021,11.31291
-6.027987,-0.3754625,11.31062
-6.011342,-0.4826155,11.3071
-5.995567,-0.5892909,11.30248
-5.980587,-0.6951189,11.29687
-5.966326,-0.7997295,11.29041
-5.952708,-0.9027528,11.28323
-5.939659,-1.003819,11.27543
-5.927103,-1.102558,11.26716
-5.914965,-1.198599,11.25854
-5.903169,-1.291574,11.24969
-5.89164,-1.381112,11.24073
-5.880302,-1.466842,11.23179
-5.869081,-1.548396,11.223
-5.857901,-1.625402,11.21449
-5.846686,-1.697492,11.20636
-5.835361,-1.764296,11.19877
-5.823851,-1.825442,11.19181
-5.81208,-1.880562,11.18563
